Network,Metric type,Metric,Market segment,Region,Country,Operator name,Unit,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,4Q 2003,1Q 2004,2Q 2004,3Q 2004,4Q 2004,1Q 2005,2Q 2005,3Q 2005,4Q 2005,1Q 2006,2Q 2006,3Q 2006,4Q 2006,1Q 2007,2Q 2007,3Q 2007,4Q 2007,1Q 2008,2Q 2008,3Q 2008,4Q 2008,1Q 2009,2Q 2009,3Q 2009,4Q 2009,1Q 2010,2Q 2010,3Q 2010,4Q 2010,1Q 2011,2Q 2011,3Q 2011,4Q 2011,1Q 2012,2Q 2012,3Q 2012,4Q 2012,1Q 2013,2Q 2013,3Q 2013,4Q 2013,1Q 2014,2Q 2014,3Q 2014,4Q 2014,1Q 2015,2Q 2015,3Q 2015,4Q 2015,1Q 2016,2Q 2016,3Q 2016,4Q 2016,1Q 2017,2Q 2017,3Q 2017,4Q 2017,1Q 2018,2Q 2018,3Q 2018,4Q 2018,1Q 2019,2Q 2019,3Q 2019,4Q 2019,1Q 2020,2Q 2020,3Q 2020,4Q 2020,1Q 2021,2Q 2021,3Q 2021,4Q 2021,1Q 2022,2Q 2022,3Q 2022,4Q 2022,1Q 2023,2Q 2023,3Q 2023,4Q 2023,1Q 2024,2Q 2024,Operator Type,MNO,GROUP,Service,Technology,PayTV service platform,Device,Mobile plan,Standardisation,Metric definition
Mobile,Connections–marketshare,total,Total,Sub-SaharanAfrica,SouthAfrica,Totalmarket,%,,,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Connections–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|OperatormarketshareofallactivemobileconnectionsexcludingIoTthatishandsetandmobilebroadbandconnectionsonly.Activesubscribersarethosethathaveusedtheirmobileaccountinthepast3months.Connectionsmetricsrelatetotheend-of-periodfigure.Operatorattribution:mobilesubscribersarecountedonanetworkorwholesalebasis(thatiswherecustomersofserviceproviderswithouttheirownnetworkinfrastructureareallocatedtothenetworkoperator(s)thatsupport(s)theirservice).(Totalmarketvaluesarethesameforconnectionsmetricsonaretailornetworkbasissincethedifferenceisonlyintheallocationofsubscriberstooperator.)
Mobile,Connections–marketshare,total,Total,Sub-SaharanAfrica,Tanzania,Vodacom,%,,,69.41%,46.91%,41.92%,39.66%,41.49%,45.41%,34.45%,37.56%,36.38%,32.05%,31.01%,32.20%,32.51%,32.86%,30.50%,29.45%,30.21%,30.29%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,35.87%,33.97%,33.68%,32.05%,31.37%,30.84%,30.90%,31.01%,31.84%,31.34%,32.24%,32.20%,31.97%,31.83%,32.66%,32.51%,32.34%,32.85%,33.15%,32.86%,31.90%,30.69%,30.50%,30.50%,30.25%,30.09%,29.77%,29.45%,30.27%,30.62%,30.53%,30.21%,30.03%,29.87%,30.66%,30.29%,30.52%,30.55%,secondentrant,Vodacom,Vodafone,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Connections–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|OperatormarketshareofallactivemobileconnectionsexcludingIoTthatishandsetandmobilebroadbandconnectionsonly.Activesubscribersarethosethathaveusedtheirmobileaccountinthepast3months.Connectionsmetricsrelatetotheend-of-periodfigure.OperatorNotes:ThisoperatorisclassifiedasMobile:secondentrant.Operatorattribution:mobilesubscribersarecountedonanetworkorwholesalebasis(thatiswherecustomersofserviceproviderswithouttheirownnetworkinfrastructureareallocatedtothenetworkoperator(s)thatsupport(s)theirservice).(Totalmarketvaluesarethesameforconnectionsmetricsonaretailornetworkbasissincethedifferenceisonlyintheallocationofsubscriberstooperator.)
Mobile,Connections–marketshare,total,Total,Sub-SaharanAfrica,Tanzania,AxianTelecom,%,,,8.83%,14.44%,19.91%,24.07%,21.42%,21.29%,23.45%,22.99%,26.56%,32.65%,31.86%,30.02%,31.58%,28.82%,27.44%,26.79%,26.48%,28.05%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,27.30%,28.43%,28.62%,32.65%,33.54%,33.28%,33.10%,31.86%,30.86%,30.71%,29.95%,30.02%,30.70%,31.35%,31.42%,31.58%,31.18%,29.41%,28.79%,28.82%,27.76%,28.15%,27.32%,27.44%,27.61%,26.64%,26.86%,26.79%,26.95%,26.58%,26.46%,26.48%,26.86%,27.32%,27.12%,28.05%,27.99%,28.47%,secondentrant,AxianTelecom,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Connections–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|OperatormarketshareofallactivemobileconnectionsexcludingIoTthatishandsetandmobilebroadbandconnectionsonly.Activesubscribersarethosethathaveusedtheirmobileaccountinthepast3months.Connectionsmetricsrelatetotheend-of-periodfigure.OperatorNotes:ThisoperatorisclassifiedasMobile:secondentrant.PreviouslyTigo.TheacquisitiondealofTigobyAxianwassignedinApril2022andapprovedbytheregulatorinJuly2022.Operatorattribution:mobilesubscribersarecountedonanetworkorwholesalebasis(thatiswherecustomersofserviceproviderswithouttheirownnetworkinfrastructureareallocatedtothenetworkoperator(s)thatsupport(s)theirservice).(Totalmarketvaluesarethesameforconnectionsmetricsonaretailornetworkbasissincethedifferenceisonlyintheallocationofsubscriberstooperator.)
Mobile,Connections–marketshare,total,Total,Sub-SaharanAfrica,Tanzania,ZanzibarTelecom(Zantel),%,,,4.12%,8.22%,8.19%,7.94%,8.13%,5.94%,11.31%,6.60%,5.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,5.09%,4.61%,4.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,firstentrant,ZanzibarTelecom(Zantel),Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Connections–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|OperatormarketshareofallactivemobileconnectionsexcludingIoTthatishandsetandmobilebroadbandconnectionsonly.Activesubscribersarethosethathaveusedtheirmobileaccountinthepast3months.Connectionsmetricsrelatetotheend-of-periodfigure.OperatorNotes:ThisoperatorisclassifiedasMobile:firstentrant.Operatorattribution:mobilesubscribersarecountedonanetworkorwholesalebasis(thatiswherecustomersofserviceproviderswithouttheirownnetworkinfrastructureareallocatedtothenetworkoperator(s)thatsupport(s)theirservice).(Totalmarketvaluesarethesameforconnectionsmetricsonaretailornetworkbasissincethedifferenceisonlyintheallocationofsubscriberstooperator.)
Mobile,Connections–marketshare,total,Total,Sub-SaharanAfrica,Tanzania,Airtel,%,,,17.62%,30.36%,29.93%,28.29%,28.81%,27.31%,30.76%,32.84%,29.42%,27.85%,26.11%,27.17%,25.18%,26.68%,26.99%,27.20%,27.61%,27.26%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,28.60%,29.11%,29.28%,27.85%,27.17%,26.36%,26.28%,26.11%,25.71%,25.72%,26.51%,27.17%,27.31%,26.69%,25.50%,25.18%,26.07%,26.34%,26.63%,26.68%,27.40%,27.31%,27.64%,26.99%,26.18%,26.67%,27.10%,27.20%,26.67%,27.23%,27.99%,27.61%,27.60%,27.35%,27.57%,27.26%,26.43%,25.81%,fourthentrant,Airtel,Airtel,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Connections–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|OperatormarketshareofallactivemobileconnectionsexcludingIoTthatishandsetandmobilebroadbandconnectionsonly.Activesubscribersarethosethathaveusedtheirmobileaccountinthepast3months.Connectionsmetricsrelatetotheend-of-periodfigure.OperatorNotes:ThisoperatorisclassifiedasMobile:fourthentrant.Operatorattribution:mobilesubscribersarecountedonanetworkorwholesalebasis(thatiswherecustomersofserviceproviderswithouttheirownnetworkinfrastructureareallocatedtothenetworkoperator(s)thatsupport(s)theirservice).(Totalmarketvaluesarethesameforconnectionsmetricsonaretailornetworkbasissincethedifferenceisonlyintheallocationofsubscriberstooperator.)
Mobile,Connections–marketshare,total,Total,Sub-SaharanAfrica,Tanzania,Halotel,%,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.09%,8.58%,9.51%,9.06%,9.73%,13.31%,13.32%,13.34%,12.14%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.00%,0.00%,0.00%,3.09%,4.56%,6.81%,7.73%,8.58%,8.80%,9.44%,9.44%,9.51%,8.81%,8.75%,9.10%,9.06%,8.44%,9.63%,9.69%,9.73%,10.64%,12.52%,12.98%,13.31%,14.01%,14.27%,13.64%,13.32%,12.84%,12.50%,12.56%,13.34%,13.18%,13.14%,12.33%,12.14%,12.84%,12.99%,laterentrant,Halotel,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Connections–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|OperatormarketshareofallactivemobileconnectionsexcludingIoTthatishandsetandmobilebroadbandconnectionsonly.Activesubscribersarethosethathaveusedtheirmobileaccountinthepast3months.Connectionsmetricsrelatetotheend-of-periodfigure.OperatorNotes:ThisoperatorisclassifiedasMobile:laterentrant.Operatorattribution:mobilesubscribersarecountedonanetworkorwholesalebasis(thatiswherecustomersofserviceproviderswithouttheirownnetworkinfrastructureareallocatedtothenetworkoperator(s)thatsupport(s)theirservice).(Totalmarketvaluesarethesameforconnectionsmetricsonaretailornetworkbasissincethedifferenceisonlyintheallocationofsubscriberstooperator.)
Mobile,Connections–marketshare,total,Total,Sub-SaharanAfrica,Tanzania,TanzaniaTelecommunicationsCompany(TTCL),%,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.48%,0.41%,0.41%,0.75%,1.34%,1.89%,1.73%,3.22%,2.34%,2.23%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.47%,0.46%,0.44%,0.41%,0.42%,0.42%,0.41%,0.41%,0.52%,0.70%,0.55%,0.75%,0.85%,1.04%,0.98%,1.34%,1.64%,1.45%,1.73%,1.89%,2.28%,1.30%,1.54%,1.73%,1.92%,2.31%,2.61%,3.22%,3.25%,3.04%,2.43%,2.34%,2.30%,2.30%,2.29%,2.23%,2.19%,2.15%,laterentrant,TanzaniaTelecommunicationsCompany(TTCL),Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Connections–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|OperatormarketshareofallactivemobileconnectionsexcludingIoTthatishandsetandmobilebroadbandconnectionsonly.Activesubscribersarethosethathaveusedtheirmobileaccountinthepast3months.Connectionsmetricsrelatetotheend-of-periodfigure.OperatorNotes:ThisoperatorisclassifiedasMobile:laterentrant.Operatorattribution:mobilesubscribersarecountedonanetworkorwholesalebasis(thatiswherecustomersofserviceproviderswithouttheirownnetworkinfrastructureareallocatedtothenetworkoperator(s)thatsupport(s)theirservice).(Totalmarketvaluesarethesameforconnectionsmetricsonaretailornetworkbasissincethedifferenceisonlyintheallocationofsubscriberstooperator.)
Mobile,Connections–marketshare,total,Total,Sub-SaharanAfrica,Tanzania,otheroperators,%,,,0.00%,0.03%,0.02%,0.01%,0.13%,0.02%,0.00%,0.00%,1.84%,3.93%,2.00%,0.32%,0.30%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2.65%,3.39%,3.76%,3.93%,2.92%,2.25%,1.55%,2.00%,2.23%,2.06%,1.27%,0.32%,0.32%,0.31%,0.30%,0.30%,0.30%,0.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Connections–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|OperatormarketshareofallactivemobileconnectionsexcludingIoTthatishandsetandmobilebroadbandconnectionsonly.Activesubscribersarethosethathaveusedtheirmobileaccountinthepast3months.Connectionsmetricsrelatetotheend-of-periodfigure.OperatorNotes:ThisoperatorisclassifiedasMobile:n/a.Operatorattribution:mobilesubscribersarecountedonanetworkorwholesalebasis(thatiswherecustomersofserviceproviderswithouttheirownnetworkinfrastructureareallocatedtothenetworkoperator(s)thatsupport(s)theirservice).(Totalmarketvaluesarethesameforconnectionsmetricsonaretailornetworkbasissincethedifferenceisonlyintheallocationofsubscriberstooperator.)
Mobile,Connections–marketshare,total,Total,Sub-SaharanAfrica,Tanzania,Totalmarket,%,,,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Connections–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|OperatormarketshareofallactivemobileconnectionsexcludingIoTthatishandsetandmobilebroadbandconnectionsonly.Activesubscribersarethosethathaveusedtheirmobileaccountinthepast3months.Connectionsmetricsrelatetotheend-of-periodfigure.Operatorattribution:mobilesubscribersarecountedonanetworkorwholesalebasis(thatiswherecustomersofserviceproviderswithouttheirownnetworkinfrastructureareallocatedtothenetworkoperator(s)thatsupport(s)theirservice).(Totalmarketvaluesarethesameforconnectionsmetricsonaretailornetworkbasissincethedifferenceisonlyintheallocationofsubscriberstooperator.)
Mobile,Connections–marketshare,total,Total,Sub-SaharanAfrica,Uganda,MTN,%,,,59.12%,45.74%,41.18%,55.64%,50.38%,45.69%,46.19%,48.74%,51.04%,44.15%,46.18%,42.91%,46.20%,47.51%,51.27%,52.16%,50.69%,48.67%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,50.29%,50.86%,50.88%,44.15%,45.62%,44.88%,46.28%,46.18%,45.89%,47.26%,44.35%,42.91%,45.18%,44.34%,46.80%,46.20%,47.52%,46.91%,47.35%,47.51%,46.52%,51.31%,51.82%,51.27%,51.87%,51.79%,53.51%,52.16%,52.96%,53.08%,52.45%,50.69%,49.44%,48.55%,49.29%,48.67%,48.05%,48.28%,secondentrant,MTN,MTN,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Connections–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|OperatormarketshareofallactivemobileconnectionsexcludingIoTthatishandsetandmobilebroadbandconnectionsonly.Activesubscribersarethosethathaveusedtheirmobileaccountinthepast3months.Connectionsmetricsrelatetotheend-of-periodfigure.OperatorNotes:ThisoperatorisclassifiedasMobile:secondentrant.Operatorattribution:mobilesubscribersarecountedonanetworkorwholesalebasis(thatiswherecustomersofserviceproviderswithouttheirownnetworkinfrastructureareallocatedtothenetworkoperator(s)thatsupport(s)theirservice).(Totalmarketvaluesarethesameforconnectionsmetricsonaretailornetworkbasissincethedifferenceisonlyintheallocationofsubscriberstooperator.)
Mobile,Connections–marketshare,total,Total,Sub-SaharanAfrica,Uganda,Airtel,%,,,17.42%,27.79%,24.29%,20.51%,20.00%,21.00%,23.50%,36.80%,36.50%,38.46%,39.14%,41.17%,40.06%,37.97%,35.33%,42.10%,43.57%,45.59%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,37.03%,37.54%,38.02%,38.46%,38.83%,39.12%,39.21%,39.14%,39.26%,37.36%,40.04%,41.17%,39.01%,42.73%,39.63%,40.06%,38.31%,38.74%,38.01%,37.97%,39.43%,33.76%,33.91%,35.33%,35.53%,36.49%,35.51%,42.10%,41.30%,41.17%,41.81%,43.57%,44.82%,45.71%,44.98%,45.59%,46.21%,45.96%,firstentrant,Airtel,Airtel,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Connections–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|OperatormarketshareofallactivemobileconnectionsexcludingIoTthatishandsetandmobilebroadbandconnectionsonly.Activesubscribersarethosethathaveusedtheirmobileaccountinthepast3months.Connectionsmetricsrelatetotheend-of-periodfigure.OperatorNotes:ThisoperatorisclassifiedasMobile:firstentrant.Operatorattribution:mobilesubscribersarecountedonanetworkorwholesalebasis(thatiswherecustomersofserviceproviderswithouttheirownnetworkinfrastructureareallocatedtothenetworkoperator(s)thatsupport(s)theirservice).(Totalmarketvaluesarethesameforconnectionsmetricsonaretailornetworkbasissincethedifferenceisonlyintheallocationofsubscriberstooperator.)
Mobile,Connections–marketshare,total,Total,Sub-SaharanAfrica,Uganda,WaridTelecom,%,,,0.00%,0.00%,11.00%,12.00%,13.00%,14.00%,15.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,fourthentrant,WaridTelecom,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Connections–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|OperatormarketshareofallactivemobileconnectionsexcludingIoTthatishandsetandmobilebroadbandconnectionsonly.Activesubscribersarethosethathaveusedtheirmobileaccountinthepast3months.Connectionsmetricsrelatetotheend-of-periodfigure.OperatorNotes:ThisoperatorisclassifiedasMobile:fourthentrant.In2013WariddiscontinuedoperationswhenitwastakenoverbyAirtelOperatorattribution:mobilesubscribersarecountedonanetworkorwholesalebasis(thatiswherecustomersofserviceproviderswithouttheirownnetworkinfrastructureareallocatedtothenetworkoperator(s)thatsupport(s)theirservice).(Totalmarketvaluesarethesameforconnectionsmetricsonaretailornetworkbasissincethedifferenceisonlyintheallocationofsubscriberstooperator.)
Mobile,Connections–marketshare,total,Total,Sub-SaharanAfrica,Uganda,UgandaTelecommunicationsCorporationLtd(UTel),%,,,23.45%,26.46%,23.52%,8.00%,11.37%,15.08%,11.65%,9.81%,7.15%,9.70%,5.98%,5.90%,5.83%,5.76%,5.70%,5.65%,5.60%,5.55%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,7.46%,5.84%,4.90%,9.70%,7.69%,8.00%,6.00%,5.98%,5.96%,5.94%,5.92%,5.90%,5.88%,5.86%,5.85%,5.83%,5.81%,5.80%,5.78%,5.76%,5.75%,5.73%,5.72%,5.70%,5.69%,5.68%,5.66%,5.65%,5.64%,5.62%,5.61%,5.60%,5.59%,5.57%,5.56%,5.55%,5.54%,5.53%,thirdentrant,UgandaTelecommunicationsCorporationLtd(Utel),Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Connections–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|OperatormarketshareofallactivemobileconnectionsexcludingIoTthatishandsetandmobilebroadbandconnectionsonly.Activesubscribersarethosethathaveusedtheirmobileaccountinthepast3months.Connectionsmetricsrelatetotheend-of-periodfigure.OperatorNotes:ThisoperatorisclassifiedasMobile:thirdentrant.Operatorattribution:mobilesubscribersarecountedonanetworkorwholesalebasis(thatiswherecustomersofserviceproviderswithouttheirownnetworkinfrastructureareallocatedtothenetworkoperator(s)thatsupport(s)theirservice).(Totalmarketvaluesarethesameforconnectionsmetricsonaretailornetworkbasissincethedifferenceisonlyintheallocationofsubscriberstooperator.)
Mobile,Connections–marketshare,total,Total,Sub-SaharanAfrica,Uganda,Africell,%,,,0.00%,0.00%,0.00%,3.72%,4.74%,3.72%,3.04%,3.97%,4.41%,5.94%,6.75%,7.88%,7.88%,8.74%,7.63%,0.00%,0.00%,0.00%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,4.53%,4.78%,4.96%,5.94%,6.07%,6.19%,6.60%,6.75%,6.93%,7.38%,7.59%,7.88%,8.70%,7.04%,7.71%,7.88%,8.34%,8.53%,8.84%,8.74%,8.28%,9.17%,8.51%,7.63%,6.84%,5.97%,5.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,fourthentrant,Africell,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Connections–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|OperatormarketshareofallactivemobileconnectionsexcludingIoTthatishandsetandmobilebroadbandconnectionsonly.Activesubscribersarethosethathaveusedtheirmobileaccountinthepast3months.Connectionsmetricsrelatetotheend-of-periodfigure.OperatorNotes:ThisoperatorisclassifiedasMobile:fourthentrant.AfricellhascompletedtheacquisitionofOrangeUgandaatNovember2014anditsoperatingunderthenameAfricell(includesMVNOK2)Operatorattribution:mobilesubscribersarecountedonanetworkorwholesalebasis(thatiswherecustomersofserviceproviderswithouttheirownnetworkinfrastructureareallocatedtothenetworkoperator(s)thatsupport(s)theirservice).(Totalmarketvaluesarethesameforconnectionsmetricsonaretailornetworkbasissincethedifferenceisonlyintheallocationofsubscriberstooperator.)
Mobile,Connections–marketshare,total,Total,Sub-SaharanAfrica,Uganda,SmartTelecom,%,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.49%,0.98%,1.05%,1.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.58%,0.68%,0.77%,0.98%,0.99%,0.99%,1.04%,1.05%,1.05%,1.10%,1.10%,1.12%,1.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,laterentrant,SmartTelecom,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Connections–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|OperatormarketshareofallactivemobileconnectionsexcludingIoTthatishandsetandmobilebroadbandconnectionsonly.Activesubscribersarethosethathaveusedtheirmobileaccountinthepast3months.Connectionsmetricsrelatetotheend-of-periodfigure.OperatorNotes:ThisoperatorisclassifiedasMobile:laterentrant.Operatorattribution:mobilesubscribersarecountedonanetworkorwholesalebasis(thatiswherecustomersofserviceproviderswithouttheirownnetworkinfrastructureareallocatedtothenetworkoperator(s)thatsupport(s)theirservice).(Totalmarketvaluesarethesameforconnectionsmetricsonaretailornetworkbasissincethedifferenceisonlyintheallocationofsubscriberstooperator.)
Mobile,Connections–marketshare,total,Total,Sub-SaharanAfrica,Uganda,AfrimaxUganda,%,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.74%,0.87%,1.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.09%,0.27%,0.44%,0.74%,0.77%,0.79%,0.85%,0.87%,0.89%,0.95%,0.97%,1.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,laterentrant,AfrimaxUganda,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Connections–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|OperatormarketshareofallactivemobileconnectionsexcludingIoTthatishandsetandmobilebroadbandconnectionsonly.Activesubscribersarethosethathaveusedtheirmobileaccountinthepast3months.Connectionsmetricsrelatetotheend-of-periodfigure.OperatorNotes:ThisoperatorisclassifiedasMobile:laterentrant.Operatorattribution:mobilesubscribersarecountedonanetworkorwholesalebasis(thatiswherecustomersofserviceproviderswithouttheirownnetworkinfrastructureareallocatedtothenetworkoperator(s)thatsupport(s)theirservice).(Totalmarketvaluesarethesameforconnectionsmetricsonaretailornetworkbasissincethedifferenceisonlyintheallocationofsubscriberstooperator.)
